Town,Cases,Date,Lat,Lon,Deaths,CaseRate,Daily_reported_cases,Daily_reported_cases_MA7
Sharon,10,4/19/2020,41.8607607,-73.4492128,0,370,0,0
Sharon,10,4/20/2020,41.8607607,-73.4492128,0,370,0,0
Sharon,10,4/21/2020,41.8607607,-73.4492128,0,370,0,0
Sharon,11,4/22/2020,41.8607607,-73.4492128,0,407,1,0
Sharon,11,4/23/2020,41.8607607,-73.4492128,0,407,0,0
Sharon,12,4/24/2020,41.8607607,-73.4492128,1,444,1,0
Sharon,11,4/25/2020,41.8607607,-73.4492128,0,407,-1,0
Sharon,11,4/26/2020,41.8607607,-73.4492128,0,407,0,0
Sharon,11,4/27/2020,41.8607607,-73.4492128,0,407,0,0
Sharon,11,4/28/2020,41.8607607,-73.4492128,0,407,0,0
Sharon,11,4/29/2020,41.8607607,-73.4492128,0,407,0,0
Sharon,13,4/30/2020,41.8607607,-73.4492128,0,481,2,0
Sharon,14,5/1/2020,41.8607607,-73.4492128,0,518,1,0
Sharon,15,5/2/2020,41.8607607,-73.4492128,0,555,1,0
Sharon,14,5/4/2020,41.8607607,-73.4492128,0,518,-1,0
Windsor,4,3/24/2020,41.8710365,-72.6750825,0,0,0,0
Windsor,6,3/25/2020,41.8710365,-72.6750825,0,0,2,0
Windsor,7,3/26/2020,41.8710365,-72.6750825,0,0,1,0
Windsor,9,3/27/2020,41.8710365,-72.6750825,0,0,2,0
Windsor,13,3/28/2020,41.8710365,-72.6750825,0,0,4,0
Windsor,15,3/29/2020,41.8710365,-72.6750825,0,0,2,0
Windsor,19,3/30/2020,41.8710365,-72.6750825,0,0,4,0
Windsor,20,3/31/2020,41.8710365,-72.6750825,0,0,1,2
Windsor,21,4/1/2020,41.8710365,-72.6750825,0,0,1,2
Windsor,26,4/2/2020,41.8710365,-72.6750825,0,0,5,2
Windsor,37,4/3/2020,41.8710365,-72.6750825,2,0,11,4
Windsor,43,4/4/2020,41.8710365,-72.6750825,3,0,6,4
Windsor,51,4/5/2020,41.8710365,-72.6750825,5,0,8,5
Windsor,54,4/6/2020,41.8710365,-72.6750825,7,0,3,5
Windsor,57,4/7/2020,41.8710365,-72.6750825,8,0,3,5
Windsor,64,4/8/2020,41.8710365,-72.6750825,9,0,7,6
Windsor,68,4/9/2020,41.8710365,-72.6750825,9,0,4,6
Windsor,73,4/10/2020,41.8710365,-72.6750825,10,0,5,5
Windsor,79,4/11/2020,41.8710365,-72.6750825,12,0,6,5
Windsor,81,4/12/2020,41.8710365,-72.6750825,14,0,2,4
Windsor,102,4/13/2020,41.8710365,-72.6750825,16,0,21,6
Windsor,111,4/14/2020,41.8710365,-72.6750825,17,0,9,7
Windsor,136,4/15/2020,41.8710365,-72.6750825,28,0,25,10
Windsor,147,4/16/2020,41.8710365,-72.6750825,32,511,11,11
Windsor,152,4/17/2020,41.8710365,-72.6750825,33,529,5,11
Windsor,155,4/18/2020,41.8710365,-72.6750825,34,539,3,10
Windsor,157,4/19/2020,41.8710365,-72.6750825,35,546,2,10
Windsor,200,4/20/2020,41.8710365,-72.6750825,46,695,43,14
Windsor,213,4/21/2020,41.8710365,-72.6750825,50,741,13,14
Windsor,224,4/22/2020,41.8710365,-72.6750825,54,779,11,12
Windsor,233,4/23/2020,41.8710365,-72.6750825,55,810,9,12
Windsor,248,4/24/2020,41.8710365,-72.6750825,60,862,15,13
Windsor,261,4/25/2020,41.8710365,-72.6750825,65,908,13,15
Windsor,281,4/26/2020,41.8710365,-72.6750825,67,977,20,17
Windsor,283,4/27/2020,41.8710365,-72.6750825,70,984,2,11
Windsor,285,4/28/2020,41.8710365,-72.6750825,73,991,2,10
Windsor,305,4/29/2020,41.8710365,-72.6750825,73,1061,20,11
Windsor,316,4/30/2020,41.8710365,-72.6750825,76,1099,11,11
Windsor,329,5/1/2020,41.8710365,-72.6750825,76,1144,13,11
Windsor,332,5/2/2020,41.8710365,-72.6750825,78,1154,3,10
Windsor,337,5/4/2020,41.8710365,-72.6750825,82,1172,5,8
Willington,0,3/24/2020,41.8972671,-72.2518477,0,0,0,0
Willington,0,3/25/2020,41.8972671,-72.2518477,0,0,0,0
Willington,0,3/26/2020,41.8972671,-72.2518477,0,0,0,0
Willington,0,3/27/2020,41.8972671,-72.2518477,0,0,0,0
Willington,0,3/28/2020,41.8972671,-72.2518477,0,0,0,0
Willington,1,3/29/2020,41.8972671,-72.2518477,0,0,1,0
Willington,1,3/30/2020,41.8972671,-72.2518477,0,0,0,0
Willington,1,3/31/2020,41.8972671,-72.2518477,0,0,0,0
Willington,1,4/1/2020,41.8972671,-72.2518477,0,0,0,0
Willington,1,4/2/2020,41.8972671,-72.2518477,0,0,0,0
Willington,2,4/3/2020,41.8972671,-72.2518477,0,0,1,0
Willington,2,4/4/2020,41.8972671,-72.2518477,0,0,0,0
Willington,2,4/5/2020,41.8972671,-72.2518477,0,0,0,0
Willington,2,4/6/2020,41.8972671,-72.2518477,0,0,0,0
Willington,2,4/7/2020,41.8972671,-72.2518477,0,0,0,0
Willington,2,4/8/2020,41.8972671,-72.2518477,0,0,0,0
Willington,3,4/9/2020,41.8972671,-72.2518477,0,0,1,0
Willington,3,4/10/2020,41.8972671,-72.2518477,0,0,0,0
Willington,4,4/11/2020,41.8972671,-72.2518477,0,0,1,0
Willington,4,4/12/2020,41.8972671,-72.2518477,0,0,0,0
Willington,4,4/13/2020,41.8972671,-72.2518477,0,0,0,0
Willington,4,4/14/2020,41.8972671,-72.2518477,0,0,0,0
Willington,4,4/15/2020,41.8972671,-72.2518477,0,0,0,0
Willington,4,4/16/2020,41.8972671,-72.2518477,0,68,0,0
Willington,4,4/17/2020,41.8972671,-72.2518477,0,68,0,0
Willington,4,4/18/2020,41.8972671,-72.2518477,0,68,0,0
Willington,4,4/19/2020,41.8972671,-72.2518477,0,68,0,0
Willington,4,4/20/2020,41.8972671,-72.2518477,0,68,0,0
Willington,4,4/21/2020,41.8972671,-72.2518477,0,68,0,0
Willington,4,4/22/2020,41.8972671,-72.2518477,0,68,0,0
Willington,5,4/23/2020,41.8972671,-72.2518477,0,85,1,0
Willington,5,4/24/2020,41.8972671,-72.2518477,0,85,0,0
Willington,5,4/25/2020,41.8972671,-72.2518477,0,85,0,0
Willington,5,4/26/2020,41.8972671,-72.2518477,0,85,0,0
Willington,5,4/27/2020,41.8972671,-72.2518477,0,85,0,0
Willington,5,4/28/2020,41.8972671,-72.2518477,0,85,0,0
Willington,5,4/29/2020,41.8972671,-72.2518477,0,85,0,0
Willington,5,4/30/2020,41.8972671,-72.2518477,0,85,0,0
Willington,5,5/1/2020,41.8972671,-72.2518477,0,85,0,0
Willington,6,5/2/2020,41.8972671,-72.2518477,0,102,1,0
Willington,6,5/4/2020,41.8972671,-72.2518477,0,102,0,0
Cromwell,1,3/24/2020,41.6165508,-72.6616042,0,0,0,0
Cromwell,1,3/25/2020,41.6165508,-72.6616042,0,0,0,0
Cromwell,1,3/26/2020,41.6165508,-72.6616042,0,0,0,0
Cromwell,1,3/27/2020,41.6165508,-72.6616042,0,0,0,0
Cromwell,3,3/28/2020,41.6165508,-72.6616042,0,0,2,0
Cromwell,4,3/29/2020,41.6165508,-72.6616042,0,0,1,0
Cromwell,4,3/30/2020,41.6165508,-72.6616042,0,0,0,0
Cromwell,5,3/31/2020,41.6165508,-72.6616042,0,0,1,0
Cromwell,7,4/1/2020,41.6165508,-72.6616042,1,0,2,0
Cromwell,7,4/2/2020,41.6165508,-72.6616042,1,0,0,0
Cromwell,9,4/3/2020,41.6165508,-72.6616042,1,0,2,1
Cromwell,9,4/4/2020,41.6165508,-72.6616042,1,0,0,0
Cromwell,11,4/5/2020,41.6165508,-72.6616042,1,0,2,1
Cromwell,14,4/6/2020,41.6165508,-72.6616042,1,0,3,1
Cromwell,15,4/7/2020,41.6165508,-72.6616042,1,0,1,1
Cromwell,17,4/8/2020,41.6165508,-72.6616042,1,0,2,1
Cromwell,18,4/9/2020,41.6165508,-72.6616042,1,0,1,1
Cromwell,21,4/10/2020,41.6165508,-72.6616042,1,0,3,1
Cromwell,24,4/11/2020,41.6165508,-72.6616042,1,0,3,2
Cromwell,26,4/12/2020,41.6165508,-72.6616042,1,0,2,2
Cromwell,26,4/13/2020,41.6165508,-72.6616042,1,0,0,1
Cromwell,28,4/14/2020,41.6165508,-72.6616042,1,0,2,1
Cromwell,28,4/15/2020,41.6165508,-72.6616042,1,0,0,1
Cromwell,29,4/16/2020,41.6165508,-72.6616042,1,209,1,1
Cromwell,31,4/17/2020,41.6165508,-72.6616042,1,223,2,1
Cromwell,34,4/18/2020,41.6165508,-72.6616042,2,245,3,1
Cromwell,34,4/19/2020,41.6165508,-72.6616042,2,245,0,1
Cromwell,34,4/20/2020,41.6165508,-72.6616042,2,245,0,1
Cromwell,34,4/21/2020,41.6165508,-72.6616042,2,245,0,0
Cromwell,40,4/22/2020,41.6165508,-72.6616042,2,288,6,1
Cromwell,42,4/23/2020,41.6165508,-72.6616042,2,302,2,1
Cromwell,43,4/24/2020,41.6165508,-72.6616042,4,309,1,1
Cromwell,46,4/25/2020,41.6165508,-72.6616042,3,331,3,1
Cromwell,49,4/26/2020,41.6165508,-72.6616042,4,352,3,2
Cromwell,51,4/27/2020,41.6165508,-72.6616042,4,367,2,2
Cromwell,53,4/28/2020,41.6165508,-72.6616042,4,381,2,2
Cromwell,57,4/29/2020,41.6165508,-72.6616042,5,410,4,2
Cromwell,61,4/30/2020,41.6165508,-72.6616042,8,439,4,2
Cromwell,64,5/1/2020,41.6165508,-72.6616042,7,460,3,3
Cromwell,76,5/2/2020,41.6165508,-72.6616042,10,547,12,4
Cromwell,76,5/4/2020,41.6165508,-72.6616042,11,547,0,3
Portland,1,3/24/2020,41.5988341,-72.5890709,0,0,0,0
Portland,2,3/25/2020,41.5988341,-72.5890709,0,0,1,0
Portland,2,3/26/2020,41.5988341,-72.5890709,0,0,0,0
Portland,2,3/27/2020,41.5988341,-72.5890709,0,0,0,0
Portland,2,3/28/2020,41.5988341,-72.5890709,0,0,0,0
Portland,2,3/29/2020,41.5988341,-72.5890709,0,0,0,0
Portland,3,3/30/2020,41.5988341,-72.5890709,0,0,1,0
Portland,3,3/31/2020,41.5988341,-72.5890709,0,0,0,0
Portland,3,4/1/2020,41.5988341,-72.5890709,0,0,0,0
Portland,4,4/2/2020,41.5988341,-72.5890709,1,0,1,0
Portland,6,4/3/2020,41.5988341,-72.5890709,0,0,2,0
Portland,7,4/4/2020,41.5988341,-72.5890709,2,0,1,0
Portland,8,4/5/2020,41.5988341,-72.5890709,2,0,1,0
Portland,10,4/6/2020,41.5988341,-72.5890709,3,0,2,1
Portland,13,4/7/2020,41.5988341,-72.5890709,3,0,3,1
Portland,15,4/8/2020,41.5988341,-72.5890709,3,0,2,1
Portland,19,4/9/2020,41.5988341,-72.5890709,4,0,4,2
Portland,23,4/10/2020,41.5988341,-72.5890709,5,0,4,2
Portland,28,4/11/2020,41.5988341,-72.5890709,5,0,5,3
Portland,28,4/12/2020,41.5988341,-72.5890709,5,0,0,2
Portland,30,4/13/2020,41.5988341,-72.5890709,4,0,2,2
Portland,30,4/14/2020,41.5988341,-72.5890709,4,0,0,2
Portland,31,4/15/2020,41.5988341,-72.5890709,7,0,1,2
Portland,31,4/16/2020,41.5988341,-72.5890709,7,333,0,1
Portland,33,4/17/2020,41.5988341,-72.5890709,7,355,2,1
Portland,36,4/18/2020,41.5988341,-72.5890709,8,387,3,1
Portland,36,4/19/2020,41.5988341,-72.5890709,8,387,0,1
Portland,38,4/20/2020,41.5988341,-72.5890709,8,408,2,1
Portland,40,4/21/2020,41.5988341,-72.5890709,9,430,2,1
Portland,41,4/22/2020,41.5988341,-72.5890709,9,441,1,1
Portland,42,4/23/2020,41.5988341,-72.5890709,9,451,1,1
Portland,44,4/24/2020,41.5988341,-72.5890709,10,473,2,1
Portland,46,4/25/2020,41.5988341,-72.5890709,10,494,2,1
Portland,47,4/26/2020,41.5988341,-72.5890709,10,505,1,1
Portland,47,4/27/2020,41.5988341,-72.5890709,11,505,0,1
Portland,50,4/28/2020,41.5988341,-72.5890709,12,537,3,1
Portland,50,4/29/2020,41.5988341,-72.5890709,12,537,0,1
Portland,50,4/30/2020,41.5988341,-72.5890709,12,537,0,1
Portland,51,5/1/2020,41.5988341,-72.5890709,12,548,1,1
Portland,51,5/2/2020,41.5988341,-72.5890709,12,548,0,0
Portland,51,5/4/2020,41.5988341,-72.5890709,12,548,0,0
Wolcott,1,3/24/2020,41.5963055,-72.9696244,0,0,0,0
Wolcott,2,3/25/2020,41.5963055,-72.9696244,0,0,1,0
Wolcott,2,3/26/2020,41.5963055,-72.9696244,0,0,0,0
Wolcott,3,3/27/2020,41.5963055,-72.9696244,1,0,1,0
Wolcott,3,3/28/2020,41.5963055,-72.9696244,1,0,0,0
Wolcott,3,3/29/2020,41.5963055,-72.9696244,1,0,0,0
Wolcott,5,3/30/2020,41.5963055,-72.9696244,1,0,2,0
Wolcott,5,3/31/2020,41.5963055,-72.9696244,1,0,0,0
Wolcott,5,4/1/2020,41.5963055,-72.9696244,1,0,0,0
Wolcott,6,4/2/2020,41.5963055,-72.9696244,1,0,1,0
Wolcott,11,4/3/2020,41.5963055,-72.9696244,1,0,5,1
Wolcott,11,4/4/2020,41.5963055,-72.9696244,2,0,0,1
Wolcott,11,4/5/2020,41.5963055,-72.9696244,3,0,0,1
Wolcott,12,4/6/2020,41.5963055,-72.9696244,3,0,1,1
Wolcott,14,4/7/2020,41.5963055,-72.9696244,3,0,2,1
Wolcott,20,4/8/2020,41.5963055,-72.9696244,3,0,6,2
Wolcott,21,4/9/2020,41.5963055,-72.9696244,4,0,1,2
Wolcott,23,4/10/2020,41.5963055,-72.9696244,4,0,2,1
Wolcott,31,4/11/2020,41.5963055,-72.9696244,4,0,8,2
Wolcott,31,4/12/2020,41.5963055,-72.9696244,4,0,0,2
Wolcott,32,4/13/2020,41.5963055,-72.9696244,4,0,1,2
Wolcott,34,4/14/2020,41.5963055,-72.9696244,4,0,2,2
Wolcott,39,4/15/2020,41.5963055,-72.9696244,4,0,5,2
Wolcott,41,4/16/2020,41.5963055,-72.9696244,4,246,2,2
Wolcott,43,4/17/2020,41.5963055,-72.9696244,5,258,2,2
Wolcott,42,4/18/2020,41.5963055,-72.9696244,5,252,-1,1
Wolcott,44,4/19/2020,41.5963055,-72.9696244,5,264,2,1
Wolcott,48,4/20/2020,41.5963055,-72.9696244,5,288,4,2
Wolcott,48,4/21/2020,41.5963055,-72.9696244,5,288,0,2
Wolcott,51,4/22/2020,41.5963055,-72.9696244,5,306,3,1
Wolcott,51,4/23/2020,41.5963055,-72.9696244,5,306,0,1
Wolcott,51,4/24/2020,41.5963055,-72.9696244,5,306,0,1
Wolcott,55,4/25/2020,41.5963055,-72.9696244,5,330,4,1
Wolcott,57,4/26/2020,41.5963055,-72.9696244,5,342,2,1
Wolcott,62,4/27/2020,41.5963055,-72.9696244,5,372,5,2
Wolcott,65,4/28/2020,41.5963055,-72.9696244,5,390,3,2
Wolcott,67,4/29/2020,41.5963055,-72.9696244,5,402,2,2
Wolcott,70,4/30/2020,41.5963055,-72.9696244,5,420,3,2
Wolcott,76,5/1/2020,41.5963055,-72.9696244,5,456,6,3
Wolcott,79,5/2/2020,41.5963055,-72.9696244,6,475,3,3
Wolcott,81,5/4/2020,41.5963055,-72.9696244,7,487,2,3
Griswold,0,3/24/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,0,3/25/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,0,3/26/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,0,3/27/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,0,3/28/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,0,3/29/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,1,3/30/2020,41.5847725,-71.9210907,0,0,1,0
Griswold,1,3/31/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,1,4/1/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,1,4/2/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,1,4/3/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,2,4/4/2020,41.5847725,-71.9210907,0,0,1,0
Griswold,2,4/5/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,3,4/6/2020,41.5847725,-71.9210907,0,0,1,0
Griswold,3,4/7/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,4,4/8/2020,41.5847725,-71.9210907,0,0,1,0
Griswold,4,4/9/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,4,4/10/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,5,4/11/2020,41.5847725,-71.9210907,0,0,1,0
Griswold,5,4/12/2020,41.5847725,-71.9210907,0,0,0,0
Griswold,6,4/13/2020,41.5847725,-71.9210907,0,0,1,0
Griswold,5,4/14/2020,41.5847725,-71.9210907,0,0,-1,0
Griswold,7,4/15/2020,41.5847725,-71.9210907,0,0,2,0
Griswold,8,4/16/2020,41.5847725,-71.9210907,0,69,1,0
Griswold,9,4/17/2020,41.5847725,-71.9210907,0,78,1,0
Griswold,9,4/18/2020,41.5847725,-71.9210907,0,78,0,0
Griswold,9,4/19/2020,41.5847725,-71.9210907,0,78,0,0
Griswold,10,4/20/2020,41.5847725,-71.9210907,0,86,1,0
Griswold,10,4/21/2020,41.5847725,-71.9210907,0,86,0,0
Griswold,10,4/22/2020,41.5847725,-71.9210907,0,86,0,0
Griswold,11,4/23/2020,41.5847725,-71.9210907,0,95,1,0
Griswold,11,4/24/2020,41.5847725,-71.9210907,0,95,0,0
Griswold,13,4/25/2020,41.5847725,-71.9210907,0,112,2,0
Griswold,13,4/26/2020,41.5847725,-71.9210907,0,112,0,0
Griswold,15,4/27/2020,41.5847725,-71.9210907,0,129,2,0
Griswold,15,4/28/2020,41.5847725,-71.9210907,0,129,0,0
Griswold,15,4/29/2020,41.5847725,-71.9210907,0,129,0,0
Griswold,17,4/30/2020,41.5847725,-71.9210907,0,147,2,0
Griswold,17,5/1/2020,41.5847725,-71.9210907,0,147,0,0
Griswold,19,5/2/2020,41.5847725,-71.9210907,1,164,2,0
Griswold,19,5/4/2020,41.5847725,-71.9210907,1,164,0,0
East Hampton,1,3/24/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,2,3/25/2020,41.5677366,-72.5095441,0,0,1,0
East Hampton,1,3/26/2020,41.5677366,-72.5095441,0,0,-1,0
East Hampton,1,3/27/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,2,3/28/2020,41.5677366,-72.5095441,0,0,1,0
East Hampton,3,3/29/2020,41.5677366,-72.5095441,0,0,1,0
East Hampton,3,3/30/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,3,3/31/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,4,4/1/2020,41.5677366,-72.5095441,0,0,1,0
East Hampton,4,4/2/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,4,4/3/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,4,4/4/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,4,4/5/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,5,4/6/2020,41.5677366,-72.5095441,0,0,1,0
East Hampton,6,4/7/2020,41.5677366,-72.5095441,0,0,1,0
East Hampton,6,4/8/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,5,4/9/2020,41.5677366,-72.5095441,0,0,-1,0
East Hampton,5,4/10/2020,41.5677366,-72.5095441,0,0,0,0
East Hampton,7,4/11/2020,41.5677366,-72.5095441,0,0,2,0
East Hampton,8,4/12/2020,41.5677366,-72.5095441,0,0,1,0
East Hampton,12,4/13/2020,41.5677366,-72.5095441,0,0,4,1
East Hampton,14,4/14/2020,41.5677366,-72.5095441,0,0,2,1
East Hampton,15,4/15/2020,41.5677366,-72.5095441,0,0,1,1
East Hampton,18,4/16/2020,41.5677366,-72.5095441,0,140,3,1
East Hampton,18,4/17/2020,41.5677366,-72.5095441,0,140,0,1
East Hampton,19,4/18/2020,41.5677366,-72.5095441,0,148,1,1
East Hampton,20,4/19/2020,41.5677366,-72.5095441,0,156,1,1
East Hampton,23,4/20/2020,41.5677366,-72.5095441,2,179,3,1
East Hampton,23,4/21/2020,41.5677366,-72.5095441,2,179,0,1
East Hampton,23,4/22/2020,41.5677366,-72.5095441,3,179,0,1
East Hampton,26,4/23/2020,41.5677366,-72.5095441,3,202,3,1
East Hampton,27,4/24/2020,41.5677366,-72.5095441,3,210,1,1
East Hampton,28,4/25/2020,41.5677366,-72.5095441,3,218,1,1
East Hampton,29,4/26/2020,41.5677366,-72.5095441,3,226,1,1
East Hampton,30,4/27/2020,41.5677366,-72.5095441,3,233,1,1
East Hampton,30,4/28/2020,41.5677366,-72.5095441,3,233,0,1
East Hampton,30,4/29/2020,41.5677366,-72.5095441,3,233,0,1
East Hampton,31,4/30/2020,41.5677366,-72.5095441,3,241,1,0
East Hampton,33,5/1/2020,41.5677366,-72.5095441,4,257,2,0
East Hampton,33,5/2/2020,41.5677366,-72.5095441,4,257,0,0
East Hampton,33,5/4/2020,41.5677366,-72.5095441,4,257,0,0
Voluntown,0,3/24/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,0,3/25/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,3/26/2020,41.5791925,-71.8312276,0,0,1,0
Voluntown,1,3/27/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,3/28/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,3/29/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,3/30/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,3/31/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/1/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/2/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/3/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/4/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/5/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/6/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/7/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/8/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/9/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/10/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/11/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/12/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/13/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/14/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,1,4/15/2020,41.5791925,-71.8312276,0,0,0,0
Voluntown,2,4/16/2020,41.5791925,-71.8312276,1,79,1,0
Voluntown,2,4/17/2020,41.5791925,-71.8312276,1,79,0,0
Voluntown,3,4/18/2020,41.5791925,-71.8312276,1,118,1,0
Voluntown,3,4/19/2020,41.5791925,-71.8312276,1,118,0,0
Voluntown,3,4/20/2020,41.5791925,-71.8312276,1,118,0,0
Voluntown,3,4/21/2020,41.5791925,-71.8312276,1,118,0,0
Voluntown,3,4/22/2020,41.5791925,-71.8312276,1,118,0,0
Voluntown,3,4/23/2020,41.5791925,-71.8312276,1,118,0,0
Voluntown,4,4/24/2020,41.5791925,-71.8312276,1,158,1,0
Voluntown,4,4/25/2020,41.5791925,-71.8312276,1,158,0,0
Voluntown,5,4/26/2020,41.5791925,-71.8312276,1,197,1,0
Voluntown,5,4/27/2020,41.5791925,-71.8312276,1,197,0,0
Voluntown,5,4/28/2020,41.5791925,-71.8312276,1,197,0,0
Voluntown,5,4/29/2020,41.5791925,-71.8312276,1,197,0,0
Voluntown,5,4/30/2020,41.5791925,-71.8312276,1,197,0,0
Voluntown,7,5/1/2020,41.5791925,-71.8312276,1,276,2,0
Voluntown,7,5/2/2020,41.5791925,-71.8312276,1,276,0,0
Voluntown,7,5/4/2020,41.5791925,-71.8312276,1,276,0,0
Beacon Falls,1,3/24/2020,41.443685,-73.0519252,0,0,0,0
Beacon Falls,1,3/25/2020,41.443685,-73.0519252,0,0,0,0
Beacon Falls,1,3/26/2020,41.443685,-73.0519252,0,0,0,0
Beacon Falls,1,3/27/2020,41.443685,-73.0519252,0,0,0,0
Beacon Falls,1,3/28/2020,41.443685,-73.0519252,0,0,0,0
Beacon Falls,1,3/29/2020,41.443685,-73.0519252,0,0,0,0
Beacon Falls,2,3/30/2020,41.443685,-73.0519252,0,0,1,0
Beacon Falls,3,3/31/2020,41.443685,-73.0519252,0,0,1,0
Beacon Falls,6,4/1/2020,41.443685,-73.0519252,0,0,3,0
Beacon Falls,8,4/2/2020,41.443685,-73.0519252,0,0,2,1
Beacon Falls,9,4/3/2020,41.443685,-73.0519252,0,0,1,1
Beacon Falls,10,4/4/2020,41.443685,-73.0519252,0,0,1,1
Beacon Falls,11,4/5/2020,41.443685,-73.0519252,0,0,1,1
Beacon Falls,11,4/6/2020,41.443685,-73.0519252,0,0,0,1
Beacon Falls,12,4/7/2020,41.443685,-73.0519252,0,0,1,1
Beacon Falls,13,4/8/2020,41.443685,-73.0519252,0,0,1,1
Beacon Falls,14,4/9/2020,41.443685,-73.0519252,0,0,1,0
Beacon Falls,15,4/10/2020,41.443685,-73.0519252,0,0,1,0
Beacon Falls,16,4/11/2020,41.443685,-73.0519252,0,0,1,0
Beacon Falls,17,4/12/2020,41.443685,-73.0519252,0,0,1,0
Beacon Falls,19,4/13/2020,41.443685,-73.0519252,0,0,2,1
Beacon Falls,20,4/14/2020,41.443685,-73.0519252,0,0,1,1
Beacon Falls,19,4/15/2020,41.443685,-73.0519252,0,0,-1,0
Beacon Falls,19,4/16/2020,41.443685,-73.0519252,0,307,0,0
Beacon Falls,20,4/17/2020,41.443685,-73.0519252,0,324,1,0
Beacon Falls,24,4/18/2020,41.443685,-73.0519252,1,388,4,1
Beacon Falls,23,4/19/2020,41.443685,-73.0519252,0,372,-1,0
Beacon Falls,22,4/20/2020,41.443685,-73.0519252,0,356,-1,0
Beacon Falls,26,4/21/2020,41.443685,-73.0519252,0,421,4,0
Beacon Falls,31,4/22/2020,41.443685,-73.0519252,1,501,5,1
Beacon Falls,32,4/23/2020,41.443685,-73.0519252,1,518,1,1
Beacon Falls,33,4/24/2020,41.443685,-73.0519252,1,534,1,1
Beacon Falls,33,4/25/2020,41.443685,-73.0519252,0,534,0,1
Beacon Falls,34,4/26/2020,41.443685,-73.0519252,0,550,1,1
Beacon Falls,34,4/27/2020,41.443685,-73.0519252,0,550,0,1
Beacon Falls,34,4/28/2020,41.443685,-73.0519252,0,550,0,1
Beacon Falls,34,4/29/2020,41.443685,-73.0519252,0,550,0,0
Beacon Falls,36,4/30/2020,41.443685,-73.0519252,0,582,2,0
Beacon Falls,37,5/1/2020,41.443685,-73.0519252,0,599,1,0
Beacon Falls,37,5/2/2020,41.443685,-73.0519252,0,599,0,0
Beacon Falls,40,5/4/2020,41.443685,-73.0519252,0,647,3,0
Oxford,2,3/24/2020,41.4440006,-73.1479992,0,0,0,0
Oxford,3,3/25/2020,41.4440006,-73.1479992,0,0,1,0
Oxford,5,3/26/2020,41.4440006,-73.1479992,0,0,2,0
Oxford,5,3/27/2020,41.4440006,-73.1479992,0,0,0,0
Oxford,5,3/28/2020,41.4440006,-73.1479992,0,0,0,0
Oxford,7,3/29/2020,41.4440006,-73.1479992,0,0,2,0
Oxford,8,3/30/2020,41.4440006,-73.1479992,0,0,1,0
Oxford,11,3/31/2020,41.4440006,-73.1479992,0,0,3,1
Oxford,12,4/1/2020,41.4440006,-73.1479992,0,0,1,1
